,Date,Ticker,Dividend
8391,2021-06-10 00:00:00-04:00,PHM,0.14
8392,2021-06-10 00:00:00-04:00,LEA,0.25
8393,2021-06-10 00:00:00-04:00,KFRC,0.23
8394,2021-06-10 00:00:00-04:00,ICFI,0.14
8395,2021-06-10 00:00:00-04:00,WPP,0.978
8396,2021-06-10 00:00:00-04:00,MT,0.3
8397,2021-06-10 00:00:00-04:00,SAMG,0.16
8398,2021-06-10 00:00:00-04:00,CFFN,0.4
8399,2021-06-10 00:00:00-04:00,EXPO,0.2
8400,2021-06-10 00:00:00-04:00,CEV,0.047
8401,2021-06-10 00:00:00-04:00,ENS,0.175
8402,2021-06-11 00:00:00-04:00,DMF,0.035
8403,2021-06-11 00:00:00-04:00,SPR,0.01
8404,2021-06-11 00:00:00-04:00,TLK,1.177
8405,2021-06-11 00:00:00-04:00,CVI,2.4
8406,2021-06-11 00:00:00-04:00,DVN,0.34
8407,2021-06-11 00:00:00-04:00,PTKFY,0.392
8408,2021-06-11 00:00:00-04:00,AME,0.2
8409,2021-06-11 00:00:00-04:00,OMVKY,0.5585
8410,2021-06-11 00:00:00-04:00,RRBI,0.07
8411,2021-06-11 00:00:00-04:00,GROW,0.005
8412,2021-06-11 00:00:00-04:00,ERH,0.071
8413,2021-06-11 00:00:00-04:00,SFL,0.15
8414,2021-06-11 00:00:00-04:00,JRVR,0.3
8415,2021-06-11 00:00:00-04:00,SEIC,0.37
8416,2021-06-11 00:00:00-04:00,FAT,0.13
8417,2021-06-11 00:00:00-04:00,EAD,0.058
8418,2021-06-11 00:00:00-04:00,ERC,0.093
8419,2021-06-11 00:00:00-04:00,CSGS,0.25
8420,2021-06-11 00:00:00-04:00,BNTGY,0.33
8421,2021-06-11 00:00:00-04:00,CCI,1.33
8422,2021-06-14 00:00:00-04:00,CPK,0.48
8423,2021-06-14 00:00:00-04:00,BAH,0.37
8424,2021-06-14 00:00:00-04:00,SBCF,0.13
8425,2021-06-14 00:00:00-04:00,BR,0.575
8426,2021-06-14 00:00:00-04:00,EXR,1.0
8427,2021-06-14 00:00:00-04:00,LEG,0.42
8428,2021-06-14 00:00:00-04:00,AGM,0.88
8429,2021-06-14 00:00:00-04:00,AIG,0.32
8430,2021-06-14 00:00:00-04:00,NX,0.08
8431,2021-06-14 00:00:00-04:00,ITIC,0.46
8432,2021-06-14 00:00:00-04:00,DLR,1.16
8433,2021-06-14 00:00:00-04:00,SFNC,0.18
8434,2021-06-14 00:00:00-04:00,SAH,0.12
8435,2021-06-14 00:00:00-04:00,SCI,0.21
8436,2021-06-14 00:00:00-04:00,CRF,0.154
8437,2021-06-14 00:00:00-04:00,ARR,0.5
8438,2021-06-14 00:00:00-04:00,REG,0.595
8439,2021-06-14 00:00:00-04:00,RNR,0.36
8440,2021-06-14 00:00:00-04:00,CNMD,0.2
8441,2021-06-14 00:00:00-04:00,CBU,0.42
8442,2021-06-14 00:00:00-04:00,CLM,0.16
8443,2021-06-14 00:00:00-04:00,STC,0.33
8444,2021-06-14 00:00:00-04:00,HLNE,0.35
8445,2021-06-14 00:00:00-04:00,VRSK,0.29
8446,2021-06-14 00:00:00-04:00,SHOO,0.15
8447,2021-06-14 00:00:00-04:00,DPZ,0.94
8448,2021-06-14 00:00:00-04:00,OLED,0.2
8449,2021-06-14 00:00:00-04:00,OMI,0.003
8450,2021-06-14 00:00:00-04:00,PB,0.49
8451,2021-06-14 00:00:00-04:00,HWBK,0.138683
8452,2021-06-14 00:00:00-04:00,NXPI,0.563
8453,2021-06-14 00:00:00-04:00,BCE,0.72
8454,2021-06-14 00:00:00-04:00,SELF,0.065
8455,2021-06-14 00:00:00-04:00,NWE,0.62
8456,2021-06-14 00:00:00-04:00,NEU,1.9
8457,2021-06-14 00:00:00-04:00,UGI,0.345
8458,2021-06-14 00:00:00-04:00,APLO,0.53
8459,2021-06-14 00:00:00-04:00,EFSC,0.18
8460,2021-06-14 00:00:00-04:00,TDS,0.175
8461,2021-06-14 00:00:00-04:00,GILD,0.71
8462,2021-06-14 00:00:00-04:00,NSA,0.38
8463,2021-06-14 00:00:00-04:00,WOR,0.172626
8464,2021-06-14 00:00:00-04:00,KO,0.42
8465,2021-06-14 00:00:00-04:00,LDOS,0.34
8466,2021-06-14 00:00:00-04:00,EMN,0.69
8467,2021-06-14 00:00:00-04:00,MBIN,0.06
8468,2021-06-14 00:00:00-04:00,CTBI,0.385
8469,2021-06-14 00:00:00-04:00,GPK,0.075
8470,2021-06-14 00:00:00-04:00,TECK,0.041
8471,2021-06-14 00:00:00-04:00,GATX,0.5
8472,2021-06-14 00:00:00-04:00,CFFI,0.4
8473,2021-06-14 00:00:00-04:00,CMA,0.68
8474,2021-06-14 00:00:00-04:00,HUN,0.188
8475,2021-06-14 00:00:00-04:00,UE,0.15
8476,2021-06-14 00:00:00-04:00,CVE,0.014
8477,2021-06-14 00:00:00-04:00,TMO,0.26
8478,2021-06-14 00:00:00-04:00,MRK,0.65
8479,2021-06-14 00:00:00-04:00,IRM,0.619
8480,2021-06-14 00:00:00-04:00,MO,0.86
8481,2021-06-14 00:00:00-04:00,SPTN,0.2
8482,2021-06-14 00:00:00-04:00,BANC,0.06
8483,2021-06-14 00:00:00-04:00,PSA,2.0
8484,2021-06-14 00:00:00-04:00,GTN,0.08
8485,2021-06-14 00:00:00-04:00,ECL,0.48
8486,2021-06-14 00:00:00-04:00,GRMN,0.67
8487,2021-06-14 00:00:00-04:00,KBR,0.11
8488,2021-06-14 00:00:00-04:00,PKG,1.0
8489,2021-06-14 00:00:00-04:00,AMH,0.1
8490,2021-06-14 00:00:00-04:00,CSWC,0.53
8491,2021-06-14 00:00:00-04:00,MSI,0.71
8492,2021-06-14 00:00:00-04:00,VLY,0.11
8493,2021-06-14 00:00:00-04:00,XEL,0.458
8494,2021-06-14 00:00:00-04:00,IPAR,0.25
8495,2021-06-14 00:00:00-04:00,BRY,0.04
8496,2021-06-14 00:00:00-04:00,NEWT,0.7
8497,2021-06-14 00:00:00-04:00,HES,0.25
8498,2021-06-14 00:00:00-04:00,TROW,1.08
8499,2021-06-14 00:00:00-04:00,IBP,0.3
8500,2021-06-15 00:00:00-04:00,WGO,0.12
8501,2021-06-15 00:00:00-04:00,ICE,0.33
8502,2021-06-15 00:00:00-04:00,CIK,0.023
8503,2021-06-15 00:00:00-04:00,MEOH,0.038
8504,2021-06-15 00:00:00-04:00,AGI,0.025
8505,2021-06-15 00:00:00-04:00,FSFG,0.12
8506,2021-06-15 00:00:00-04:00,HI,0.215
8507,2021-06-15 00:00:00-04:00,FFIN,0.15
8508,2021-06-15 00:00:00-04:00,ESSA,0.12
8509,2021-06-15 00:00:00-04:00,HOFT,0.18
8510,2021-06-15 00:00:00-04:00,GLU,0.1
8511,2021-06-15 00:00:00-04:00,EVC,0.025
8512,2021-06-15 00:00:00-04:00,HPE,0.12
8513,2021-06-15 00:00:00-04:00,WH,0.16
8514,2021-06-15 00:00:00-04:00,HCA,0.48
8515,2021-06-15 00:00:00-04:00,PUBGY,0.604
8516,2021-06-15 00:00:00-04:00,LRCX,0.13
8517,2021-06-15 00:00:00-04:00,CRPJY,0.785
8518,2021-06-15 00:00:00-04:00,ALLE,0.36
8519,2021-06-15 00:00:00-04:00,RNST,0.22
8520,2021-06-15 00:00:00-04:00,FNF,0.346154
8521,2021-06-15 00:00:00-04:00,BCV,0.32
8522,2021-06-15 00:00:00-04:00,GGN,0.03
8523,2021-06-15 00:00:00-04:00,EPM,0.05
8524,2021-06-15 00:00:00-04:00,HMN,0.31
8525,2021-06-15 00:00:00-04:00,EUSHY,0.125486
8526,2021-06-15 00:00:00-04:00,RYN,0.27
8527,2021-06-15 00:00:00-04:00,GWRS,0.024
8528,2021-06-15 00:00:00-04:00,WU,0.235
8529,2021-06-15 00:00:00-04:00,FCAP,0.26
8530,2021-06-15 00:00:00-04:00,PLD,0.63
8531,2021-06-15 00:00:00-04:00,NJR,0.333
8532,2021-06-15 00:00:00-04:00,FPAFY,0.048
8533,2021-06-15 00:00:00-04:00,DHY,0.016
8534,2021-06-15 00:00:00-04:00,MRTN,0.04
8535,2021-06-15 00:00:00-04:00,UHT,0.7
8536,2021-06-15 00:00:00-04:00,ECF,0.13
8537,2021-06-15 00:00:00-04:00,MCY,0.633
8538,2021-06-16 00:00:00-04:00,BDC,0.05
8539,2021-06-16 00:00:00-04:00,CHMG,0.31
8540,2021-06-16 00:00:00-04:00,HRZN,0.1
8541,2021-06-16 00:00:00-04:00,SNV,0.33
8542,2021-06-16 00:00:00-04:00,MPW,0.28
8543,2021-06-16 00:00:00-04:00,BBY,0.7
8544,2021-06-16 00:00:00-04:00,CMCT,0.075
8545,2021-06-16 00:00:00-04:00,HBAN,0.15
8546,2021-06-16 00:00:00-04:00,CINF,0.63
8547,2021-06-16 00:00:00-04:00,THFF,0.53
8548,2021-06-17 00:00:00-04:00,CB,0.8
8549,2021-06-17 00:00:00-04:00,ALRS,0.16
8550,2021-06-17 00:00:00-04:00,DLNDY,0.1
8551,2021-06-17 00:00:00-04:00,MYE,0.135
8552,2021-06-17 00:00:00-04:00,TSM,0.451
8553,2021-06-17 00:00:00-04:00,CNQ,0.187561
8554,2021-06-17 00:00:00-04:00,PDM,0.21
8555,2021-06-17 00:00:00-04:00,HPP,0.25
8556,2021-06-17 00:00:00-04:00,UNIT,0.15
8557,2021-06-17 00:00:00-04:00,PLOW,0.285
8558,2021-06-17 00:00:00-04:00,CW,0.18
8559,2021-06-17 00:00:00-04:00,TG,0.12
8560,2021-06-17 00:00:00-04:00,GOOD,0.125
8561,2021-06-17 00:00:00-04:00,LAND,0.045
8562,2021-06-17 00:00:00-04:00,VSH,0.095
8563,2021-06-17 00:00:00-04:00,VFL,0.045
8564,2021-06-17 00:00:00-04:00,CIZN,0.24
8565,2021-06-17 00:00:00-04:00,ICMB,0.15
8566,2021-06-17 00:00:00-04:00,TPB,0.055
8567,2021-06-17 00:00:00-04:00,ROIC,0.11
8568,2021-06-17 00:00:00-04:00,CTS,0.04
8569,2021-06-17 00:00:00-04:00,AMT,1.27
8570,2021-06-17 00:00:00-04:00,AAP,1.0
8571,2021-06-17 00:00:00-04:00,SONVY,0.712
8572,2021-06-17 00:00:00-04:00,QCRH,0.06
8573,2021-06-17 00:00:00-04:00,TR,0.082363
8574,2021-06-17 00:00:00-04:00,EXP,0.25
8575,2021-06-17 00:00:00-04:00,YY,0.51
8576,2021-06-17 00:00:00-04:00,FISI,0.27
8577,2021-06-17 00:00:00-04:00,RBCAA,0.308
8578,2021-06-17 00:00:00-04:00,AMSF,0.29
8579,2021-06-18 00:00:00-04:00,GLV,0.097
8580,2021-06-18 00:00:00-04:00,BDORY,0.0165
8581,2021-06-18 00:00:00-04:00,UNH,1.45
8582,2021-06-18 00:00:00-04:00,SYBT,0.27
8583,2021-06-18 00:00:00-04:00,JJSF,0.633
8584,2021-06-18 00:00:00-04:00,JCI,0.27
8585,2021-06-18 00:00:00-04:00,HTLD,0.02
8586,2021-06-18 00:00:00-04:00,DX,0.13
8587,2021-06-18 00:00:00-04:00,GLQ,0.134
8588,2021-06-18 00:00:00-04:00,NATH,0.35
8589,2021-06-18 00:00:00-04:00,GEF,0.44
8590,2021-06-18 00:00:00-04:00,LAMR,0.75
8591,2021-06-18 00:00:00-04:00,GBLI,0.25
8592,2021-06-18 00:00:00-04:00,GLO,0.109
8593,2021-06-18 00:00:00-04:00,ITT,0.22
8594,2021-06-18 00:00:00-04:00,CTO,0.333333
8595,2021-06-18 00:00:00-04:00,DTE,0.923404
8596,2021-06-18 00:00:00-04:00,FGBI,0.145455
8597,2021-06-21 00:00:00-04:00,APH,0.0725
8598,2021-06-21 00:00:00-04:00,QIWI,0.22
8599,2021-06-21 00:00:00-04:00,SNMRY,0.363
8600,2021-06-21 00:00:00-04:00,BTG,0.04
8601,2021-06-21 00:00:00-04:00,TEZNY,0.653
8602,2021-06-21 00:00:00-04:00,BTG,0.04
8603,2021-06-21 00:00:00-04:00,TTC,0.263
8604,2021-06-21 00:00:00-04:00,PPSI,0.12
8605,2021-06-21 00:00:00-04:00,OFLX,0.3
8606,2021-06-21 00:00:00-04:00,STM,0.06
8607,2021-06-21 00:00:00-04:00,LTC,0.19
8608,2021-06-21 00:00:00-04:00,FRT,1.06
8609,2021-06-21 00:00:00-04:00,MED,1.42
8610,2021-06-21 00:00:00-04:00,AVGO,0.36
8611,2021-06-22 00:00:00-04:00,BSVN,0.11
8612,2021-06-22 00:00:00-04:00,BFC,0.21
8613,2021-06-22 00:00:00-04:00,FCO,0.07
8614,2021-06-22 00:00:00-04:00,EIM,0.05
8615,2021-06-22 00:00:00-04:00,FAX,0.028
8616,2021-06-22 00:00:00-04:00,ENX,0.041
8617,2021-06-22 00:00:00-04:00,RWT,0.18
8618,2021-06-22 00:00:00-04:00,YZCAY,0.479337
8619,2021-06-22 00:00:00-04:00,EVM,0.042
8620,2021-06-23 00:00:00-04:00,NYMT,0.4
8621,2021-06-23 00:00:00-04:00,AVD,0.02
8622,2021-06-23 00:00:00-04:00,UHAL,0.05
8623,2021-06-23 00:00:00-04:00,CAOVY,0.47
8624,2021-06-23 00:00:00-04:00,VIVHY,0.732
8625,2021-06-23 00:00:00-04:00,KLIC,0.14
8626,2021-06-23 00:00:00-04:00,GTY,0.39
8627,2021-06-23 00:00:00-04:00,GGDVY,2.656
8628,2021-06-24 00:00:00-04:00,BRT,0.22
8629,2021-06-24 00:00:00-04:00,IFF,0.77
8630,2021-06-24 00:00:00-04:00,XRAY,0.11
8631,2021-06-24 00:00:00-04:00,DSWL,0.1
8632,2021-06-24 00:00:00-04:00,VOD,0.549
8633,2021-06-24 00:00:00-04:00,RL,0.688
8634,2021-06-24 00:00:00-04:00,HRB,0.27
8635,2021-06-24 00:00:00-04:00,WTRE,0.75
8636,2021-06-24 00:00:00-04:00,PM,1.2
8637,2021-06-24 00:00:00-04:00,VMI,0.5
8638,2021-06-24 00:00:00-04:00,FLS,0.2
8639,2021-06-24 00:00:00-04:00,OLP,0.45
8640,2021-06-24 00:00:00-04:00,TATYY,1.456243
8641,2021-06-24 00:00:00-04:00,MRPLY,0.34
8642,2021-06-24 00:00:00-04:00,BTLCY,0.094
8643,2021-06-24 00:00:00-04:00,MDT,0.63
8644,2021-06-24 00:00:00-04:00,UUGRY,0.815
8645,2021-06-24 00:00:00-04:00,ALCO,0.5
8646,2021-06-24 00:00:00-04:00,TROW,3.0
8647,2021-06-24 00:00:00-04:00,POR,0.43
8648,2021-06-24 00:00:00-04:00,WRB,0.28
8649,2021-06-24 00:00:00-04:00,VALE,0.436
8650,2021-06-24 00:00:00-04:00,DHR,0.18617
8651,2021-06-24 00:00:00-04:00,VDMCY,0.292
8652,2021-06-24 00:00:00-04:00,EXPGY,0.325
8653,2021-06-24 00:00:00-04:00,ELS,0.363
8654,2021-06-24 00:00:00-04:00,HCKT,0.1
8655,2021-06-25 00:00:00-04:00,CLWT,0.2
8656,2021-06-25 00:00:00-04:00,GNTY,0.2
8657,2021-06-25 00:00:00-04:00,ALEX,0.16
8658,2021-06-25 00:00:00-04:00,IDCBY,0.832
8659,2021-06-25 00:00:00-04:00,CM,0.5925
8660,2021-06-25 00:00:00-04:00,GSBC,0.34
8661,2021-06-25 00:00:00-04:00,GE,0.049841
8662,2021-06-25 00:00:00-04:00,FMAO,0.17
8663,2021-06-25 00:00:00-04:00,INDB,0.48
8664,2021-06-25 00:00:00-04:00,ZBH,0.23301
8665,2021-06-25 00:00:00-04:00,HURC,0.14
8666,2021-06-25 00:00:00-04:00,FDX,0.75
8667,2021-06-25 00:00:00-04:00,EQR,0.603
8668,2021-06-28 00:00:00-04:00,CYD,1.7
8669,2021-06-28 00:00:00-04:00,ITRN,0.14
8670,2021-06-28 00:00:00-04:00,TWO,0.68
8671,2021-06-28 00:00:00-04:00,PRA,0.05
8672,2021-06-28 00:00:00-04:00,HDB,0.263
8673,2021-06-28 00:00:00-04:00,BHLB,0.12
8674,2021-06-28 00:00:00-04:00,AXS,0.42
8675,2021-06-28 00:00:00-04:00,NGLOY,0.089
8676,2021-06-29 00:00:00-04:00,OR,0.041
8677,2021-06-29 00:00:00-04:00,CPT,0.83
8678,2021-06-29 00:00:00-04:00,USB,0.42
8679,2021-06-29 00:00:00-04:00,CIM,0.99
8680,2021-06-29 00:00:00-04:00,ENSG,0.053
8681,2021-06-29 00:00:00-04:00,AHH,0.16
8682,2021-06-29 00:00:00-04:00,FLXS,0.15
8683,2021-06-29 00:00:00-04:00,BGS,0.475
8684,2021-06-29 00:00:00-04:00,MDLZ,0.315
8685,2021-06-29 00:00:00-04:00,NUE,0.405
8686,2021-06-29 00:00:00-04:00,ITW,1.14
8687,2021-06-29 00:00:00-04:00,STWD,0.48
8688,2021-06-29 00:00:00-04:00,DEI,0.28
8689,2021-06-29 00:00:00-04:00,BXMT,0.62
8690,2021-06-29 00:00:00-04:00,TOWN,0.2
8691,2021-06-29 00:00:00-04:00,ARE,1.12
8692,2021-06-29 00:00:00-04:00,DOX,0.36
8693,2021-06-29 00:00:00-04:00,TRP,0.705
8694,2021-06-29 00:00:00-04:00,FMC,0.48
8695,2021-06-29 00:00:00-04:00,ADC,0.217
8696,2021-06-29 00:00:00-04:00,LII,0.92
8697,2021-06-29 00:00:00-04:00,BHE,0.165
8698,2021-06-29 00:00:00-04:00,MERC,0.065
8699,2021-06-29 00:00:00-04:00,BEN,0.28
8700,2021-06-29 00:00:00-04:00,HUM,0.7
8701,2021-06-29 00:00:00-04:00,YORW,0.187
8702,2021-06-29 00:00:00-04:00,EGP,0.79
8703,2021-06-29 00:00:00-04:00,NRC,0.12
8704,2021-06-29 00:00:00-04:00,CIGI,0.05
8705,2021-06-29 00:00:00-04:00,FTF,0.078
8706,2021-06-29 00:00:00-04:00,XRX,0.25
8707,2021-06-29 00:00:00-04:00,TGLS,0.028
8708,2021-06-29 00:00:00-04:00,ISTR,0.08
8709,2021-06-29 00:00:00-04:00,FBNC,0.2
8710,2021-06-29 00:00:00-04:00,GVA,0.13
8711,2021-06-29 00:00:00-04:00,AVB,1.59
8712,2021-06-29 00:00:00-04:00,FR,0.27
8713,2021-06-29 00:00:00-04:00,ESS,2.09
8714,2021-06-29 00:00:00-04:00,LECO,0.51
8715,2021-06-29 00:00:00-04:00,SGA,0.16
8716,2021-06-29 00:00:00-04:00,PRIM,0.06
8717,2021-06-29 00:00:00-04:00,MITT,0.21
8718,2021-06-29 00:00:00-04:00,SYK,0.63
8719,2021-06-29 00:00:00-04:00,CTRE,0.265
8720,2021-06-29 00:00:00-04:00,PEB,0.01
8721,2021-06-29 00:00:00-04:00,NHI,0.9
8722,2021-06-29 00:00:00-04:00,AGNC,0.12
8723,2021-06-29 00:00:00-04:00,CMC,0.12
8724,2021-06-29 00:00:00-04:00,CVBF,0.18
8725,2021-06-29 00:00:00-04:00,SUI,0.83
8726,2021-06-29 00:00:00-04:00,DE,0.9
8727,2021-06-29 00:00:00-04:00,FITB,0.27
8728,2021-06-29 00:00:00-04:00,ATNI,0.17
8729,2021-06-29 00:00:00-04:00,PGRE,0.07
8730,2021-06-29 00:00:00-04:00,AKR,0.15
8731,2021-06-29 00:00:00-04:00,IIPR,1.4
8732,2021-06-29 00:00:00-04:00,FSV,0.183
8733,2021-06-29 00:00:00-04:00,HIMX,0.272
8734,2021-06-29 00:00:00-04:00,LXP,0.108
8735,2021-06-29 00:00:00-04:00,MPWR,0.6
8736,2021-06-29 00:00:00-04:00,STLD,0.26
8737,2021-06-29 00:00:00-04:00,SLG,0.312371
8738,2021-06-29 00:00:00-04:00,KRC,0.5
8739,2021-06-29 00:00:00-04:00,RLJ,0.01
8740,2021-06-29 00:00:00-04:00,KCDMY,0.104
8741,2021-06-29 00:00:00-04:00,OFG,0.08
8742,2021-06-29 00:00:00-04:00,NFG,0.455
8743,2021-06-29 00:00:00-04:00,STN,0.134
8744,2021-06-29 00:00:00-04:00,BXP,0.98
8745,2021-06-29 00:00:00-04:00,WPC,1.028404
8746,2021-06-29 00:00:00-04:00,NOG,0.03
8747,2021-06-29 00:00:00-04:00,NLY,0.88
8748,2021-06-29 00:00:00-04:00,ABCB,0.15
8749,2021-06-29 00:00:00-04:00,STAG,0.121
8750,2021-06-29 00:00:00-04:00,FCPT,0.318
8751,2021-06-29 00:00:00-04:00,APLE,0.01
8752,2021-06-29 00:00:00-04:00,ARI,0.35
8753,2021-06-29 00:00:00-04:00,DDS,0.15
8754,2021-06-29 00:00:00-04:00,MFA,0.4
8755,2021-06-29 00:00:00-04:00,BANF,0.34
8756,2021-06-29 00:00:00-04:00,KW,0.22
8757,2021-06-30 00:00:00-04:00,CHH,0.225
8758,2021-06-30 00:00:00-04:00,APD,1.5
8759,2021-06-30 00:00:00-04:00,HEI,0.09
8760,2021-06-30 00:00:00-04:00,O,0.228682
8761,2021-06-30 00:00:00-04:00,CWCO,0.085
8762,2021-06-30 00:00:00-04:00,KDP,0.188
8763,2021-06-30 00:00:00-04:00,INGR,0.64
8764,2021-06-30 00:00:00-04:00,PLPC,0.2
8765,2021-06-30 00:00:00-04:00,SCRYY,0.218
8766,2021-06-30 00:00:00-04:00,CUBE,0.34
8767,2021-06-30 00:00:00-04:00,CSUAY,1.133
8768,2021-06-30 00:00:00-04:00,WASH,0.52
8769,2021-06-30 00:00:00-04:00,RSG,0.425
8770,2021-06-30 00:00:00-04:00,GPMT,0.25
8771,2021-06-30 00:00:00-04:00,STT,0.52
8772,2021-06-30 00:00:00-04:00,ABM,0.19
8773,2021-06-30 00:00:00-04:00,FULT,0.14
8774,2021-06-30 00:00:00-04:00,INBK,0.06
8775,2021-06-30 00:00:00-04:00,PKE,0.1
8776,2021-06-30 00:00:00-04:00,WWW,0.1
8777,2021-06-30 00:00:00-04:00,SSD,0.25
8778,2021-06-30 00:00:00-04:00,ESE,0.08
8779,2021-06-30 00:00:00-04:00,SFBS,0.2
8780,2021-06-30 00:00:00-04:00,RJF,0.26
8781,2021-06-30 00:00:00-04:00,EHC,0.222753
8782,2021-06-30 00:00:00-04:00,RDEIY,0.442
8783,2021-06-30 00:00:00-04:00,PEGA,0.03
8784,2021-06-30 00:00:00-04:00,PWR,0.06
8785,2021-06-30 00:00:00-04:00,VTR,0.45
8786,2021-06-30 00:00:00-04:00,CAH,0.491
8787,2021-07-01 00:00:00-04:00,HLIO,0.09
8788,2021-07-01 00:00:00-04:00,CLCGY,0.202
8789,2021-07-01 00:00:00-04:00,PRRFY,0.069
8790,2021-07-01 00:00:00-04:00,IRT,0.12
8791,2021-07-01 00:00:00-04:00,BMY,0.49
8792,2021-07-01 00:00:00-04:00,AXP,0.43
8793,2021-07-01 00:00:00-04:00,CIHKY,0.98
8794,2021-07-01 00:00:00-04:00,IGLD,0.05
8795,2021-07-01 00:00:00-04:00,BURBY,0.589
8796,2021-07-01 00:00:00-04:00,GL,0.198
8797,2021-07-01 00:00:00-04:00,WSR,0.036
8798,2021-07-01 00:00:00-04:00,RGLD,0.3
8799,2021-07-01 00:00:00-04:00,ACU,0.13
8800,2021-07-01 00:00:00-04:00,SPG,1.4
8801,2021-07-01 00:00:00-04:00,SYY,0.47
8802,2021-07-01 00:00:00-04:00,HBNC,0.13
8803,2021-07-01 00:00:00-04:00,THO,0.41
8804,2021-07-01 00:00:00-04:00,GD,1.19
8805,2021-07-02 00:00:00-04:00,BKSC,0.17
8806,2021-07-02 00:00:00-04:00,REPYY,0.365
8807,2021-07-02 00:00:00-04:00,WERN,0.12
8808,2021-07-02 00:00:00-04:00,SCS,0.145
8809,2021-07-02 00:00:00-04:00,JPM,0.9
8810,2021-07-02 00:00:00-04:00,DG,0.42
8811,2021-07-02 00:00:00-04:00,IVR,0.9
8812,2021-07-02 00:00:00-04:00,HLTOY,0.411
8813,2021-07-02 00:00:00-04:00,EIX,0.663
8814,2021-07-02 00:00:00-04:00,KFY,0.12
8815,2021-07-02 00:00:00-04:00,CSCO,0.37
8816,2021-07-02 00:00:00-04:00,A,0.194
8817,2021-07-02 00:00:00-04:00,LMNR,0.075
8818,2021-07-02 00:00:00-04:00,ERIE,1.035
8819,2021-07-02 00:00:00-04:00,SCVL,0.07
8820,2021-07-02 00:00:00-04:00,ANDE,0.175
8821,2021-07-02 00:00:00-04:00,PKBK,0.16
8822,2021-07-02 00:00:00-04:00,BRX,0.215
8823,2021-07-02 00:00:00-04:00,CUZ,0.31
8824,2021-07-02 00:00:00-04:00,UBFO,0.11
8825,2021-07-06 00:00:00-04:00,CICHY,1.02
8826,2021-07-06 00:00:00-04:00,BNS,0.73
8827,2021-07-06 00:00:00-04:00,CMCSA,0.25
8828,2021-07-06 00:00:00-04:00,DGX,0.62
8829,2021-07-06 00:00:00-04:00,ENGGY,0.6
8830,2021-07-06 00:00:00-04:00,BDN,0.19
8831,2021-07-06 00:00:00-04:00,PGR,0.1
8832,2021-07-06 00:00:00-04:00,PFBC,0.38
8833,2021-07-06 00:00:00-04:00,SRE,0.55
8834,2021-07-07 00:00:00-04:00,VLGEA,0.25
8835,2021-07-07 00:00:00-04:00,WNC,0.08
8836,2021-07-07 00:00:00-04:00,IMKTA,0.165
8837,2021-07-07 00:00:00-04:00,FLIC,0.19
8838,2021-07-07 00:00:00-04:00,ROP,0.563
8839,2021-07-07 00:00:00-04:00,LZRFY,0.019
8840,2021-07-07 00:00:00-04:00,FNLC,0.32
8841,2021-07-08 00:00:00-04:00,T,0.52
8842,2021-07-08 00:00:00-04:00,MORN,0.315
8843,2021-07-08 00:00:00-04:00,EBF,0.25
8844,2021-07-08 00:00:00-04:00,CCHGY,0.776
8845,2021-07-08 00:00:00-04:00,MRVL,0.06
8846,2021-07-08 00:00:00-04:00,DRI,1.1
8847,2021-07-08 00:00:00-04:00,VZ,0.628
8848,2021-07-08 00:00:00-04:00,KRG,0.18
8849,2021-07-08 00:00:00-04:00,MA,0.44
8850,2021-07-08 00:00:00-04:00,OAOFY,1.022
8851,2021-07-08 00:00:00-04:00,GIS,0.51
8852,2021-07-08 00:00:00-04:00,RDY,0.342
8853,2021-07-08 00:00:00-04:00,AEO,0.18
8854,2021-07-08 00:00:00-04:00,BTI,0.746
8855,2021-07-08 00:00:00-04:00,GNTX,0.12
8856,2021-07-08 00:00:00-04:00,BRC,0.22
8857,2021-07-08 00:00:00-04:00,TOL,0.17
8858,2021-07-08 00:00:00-04:00,LOAN,0.125
8859,2021-07-08 00:00:00-04:00,RVSB,0.05
8860,2021-07-08 00:00:00-04:00,IBDRY,1.236
8861,2021-07-08 00:00:00-04:00,TD,0.633
8862,2021-07-08 00:00:00-04:00,NTAP,0.5
8863,2021-07-09 00:00:00-04:00,TSGTY,0.581
8864,2021-07-09 00:00:00-04:00,OZK,0.285
8865,2021-07-09 00:00:00-04:00,GNL,0.4
8866,2021-07-09 00:00:00-04:00,EVV,0.1
8867,2021-07-09 00:00:00-04:00,RDUS,0.188
8868,2021-07-09 00:00:00-04:00,OGE,0.403
8869,2021-07-09 00:00:00-04:00,UDR,0.363
8870,2021-07-09 00:00:00-04:00,UVV,0.78
8871,2021-07-09 00:00:00-04:00,WSBF,0.2
8872,2021-07-09 00:00:00-04:00,MKC,0.34
8873,2021-07-09 00:00:00-04:00,NYT,0.07
8874,2021-07-09 00:00:00-04:00,HRL,0.245
8875,2021-07-09 00:00:00-04:00,LNC,0.42
8876,2021-07-09 00:00:00-04:00,EVY,0.0458
8877,2021-07-09 00:00:00-04:00,GROW,0.005
8878,2021-07-09 00:00:00-04:00,CEV,0.047
8879,2021-07-09 00:00:00-04:00,INTU,0.59
8880,2021-07-12 00:00:00-04:00,EAD,0.058
8881,2021-07-12 00:00:00-04:00,GBCI,0.32
8882,2021-07-12 00:00:00-04:00,MSM,0.75
